"DateTime","Poukawa Stream at Douglas Road (x)","Poukawa Stream at Douglas Road (y)"
"Wed 23rd Oct 2013","2013-10-22 23:00:00",339.4253
"Thu 24th Oct 2013","2013-10-23 23:00:00",326.5589
"Fri 25th Oct 2013","2013-10-24 23:00:00",301.57109
"Sat 26th Oct 2013","2013-10-25 23:00:00",280.52156
"Sun 27th Oct 2013","2013-10-26 23:00:00",257.38573
"Mon 28th Oct 2013","2013-10-27 23:00:00",227.17688
"Tue 29th Oct 2013","2013-10-28 23:00:00",203.8876
"Wed 30th Oct 2013","2013-10-29 23:00:00",198.88662
"Thu 31st Oct 2013","2013-10-30 23:00:00",177.1671
"Fri 1st Nov 2013","2013-10-31 23:00:00",161.43386
"Sat 2nd Nov 2013","2013-11-01 23:00:00",152.6855
"Sun 3rd Nov 2013","2013-11-02 23:00:00",135.71692
"Mon 4th Nov 2013","2013-11-03 23:00:00",118.95326
"Tue 5th Nov 2013","2013-11-04 23:00:00",103.48383
"Wed 6th Nov 2013","2013-11-05 23:00:00",85.392136
"Thu 7th Nov 2013","2013-11-06 23:00:00",277.57656
"Fri 8th Nov 2013","2013-11-07 23:00:00",268.8347
"Sat 9th Nov 2013","2013-11-08 23:00:00",260.22713
"Sun 10th Nov 2013","2013-11-09 23:00:00",235.22539
"Mon 11th Nov 2013","2013-11-10 23:00:00",219.271085
"Tue 12th Nov 2013","2013-11-11 23:00:00",206.41188
"Wed 13th Nov 2013","2013-11-12 23:00:00",191.50408
"Thu 14th Nov 2013","2013-11-13 23:00:00",177.1671
"Fri 15th Nov 2013","2013-11-14 23:00:00",163.64845
"Sat 16th Nov 2013","2013-11-15 23:00:00",150.525913
"Sun 17th Nov 2013","2013-11-16 23:00:00",133.64536
"Mon 18th Nov 2013","2013-11-17 23:00:00",107.149007
"Tue 19th Nov 2013","2013-11-18 23:00:00",107.149007
"Wed 20th Nov 2013","2013-11-19 23:00:00",95.29925
"Thu 21st Nov 2013","2013-11-20 23:00:00",85.392136
"Fri 22nd Nov 2013","2013-11-21 23:00:00",84.025251
"Sat 23rd Nov 2013","2013-11-22 23:00:00",71.02214
"Sun 24th Nov 2013","2013-11-23 23:00:00",64.937222
"Mon 25th Nov 2013","2013-11-24 23:00:00",21.117714
"Tue 26th Nov 2013","2013-11-25 23:00:00",18.483143
"Wed 27th Nov 2013","2013-11-26 23:00:00",27.7428572
"Thu 28th Nov 2013","2013-11-27 23:00:00",466.384853
"Fri 29th Nov 2013","2013-11-28 23:00:00",506.1735
"Sat 30th Nov 2013","2013-11-29 23:00:00",468.56153
"Sun 1st Dec 2013","2013-11-30 23:00:00",425.59097
"Mon 2nd Dec 2013","2013-12-01 23:00:00",388.75764
"Tue 3rd Dec 2013","2013-12-02 23:00:00",367.83483
"Wed 4th Dec 2013","2013-12-03 23:00:00",337.26814
"Thu 5th Dec 2013","2013-12-04 23:00:00",306.48552
"Fri 6th Dec 2013","2013-12-05 23:00:00",306.48552
"Sat 7th Dec 2013","2013-12-06 23:00:00",274.68447
"Sun 8th Dec 2013","2013-12-07 23:00:00",254.0815
"Mon 9th Dec 2013","2013-12-08 23:00:00",232.49825
"Tue 10th Dec 2013","2013-12-09 23:00:00",207.3713
"Wed 11th Dec 2013","2013-12-10 23:00:00",195.39906
"Thu 12th Dec 2013","2013-12-11 23:00:00",170.867376
"Fri 13th Dec 2013","2013-12-12 23:00:00",158.65415
"Sat 14th Dec 2013","2013-12-13 23:00:00",134.598183
"Sun 15th Dec 2013","2013-12-14 23:00:00",114.473206
"Mon 16th Dec 2013","2013-12-15 23:00:00",97.7742922
"Tue 17th Dec 2013","2013-12-16 23:00:00",109.753329
"Wed 18th Dec 2013","2013-12-17 23:00:00",92.22216
"Thu 19th Dec 2013","2013-12-18 23:00:00",85.61596
"Fri 20th Dec 2013","2013-12-19 23:00:00",79.198747
"Sat 21st Dec 2013","2013-12-20 23:00:00",75.439132
"Sun 22nd Dec 2013","2013-12-21 23:00:00",69.285834
"Mon 23rd Dec 2013","2013-12-22 23:00:00",55.419743
"Tue 24th Dec 2013","2013-12-23 23:00:00",48.38154
"Wed 25th Dec 2013","2013-12-24 23:00:00",46.418311
"Thu 26th Dec 2013","2013-12-25 23:00:00",43.446256
"Fri 27th Dec 2013","2013-12-26 23:00:00",41.459497
"Sat 28th Dec 2013","2013-12-27 23:00:00",38.662564
"Sun 29th Dec 2013","2013-12-28 23:00:00",35.424799
"Mon 30th Dec 2013","2013-12-29 23:00:00",34.67643
"Tue 31st Dec 2013","2013-12-30 23:00:00",30.061465
"Wed 1st Jan 2014","2013-12-31 23:00:00",26.847769
"Thu 2nd Jan 2014","2014-01-01 23:00:00",24.03305
"Fri 3rd Jan 2014","2014-01-02 23:00:00",22.84397
"Sat 4th Jan 2014","2014-01-03 23:00:00",21.771796
"Sun 5th Jan 2014","2014-01-04 23:00:00",20.22182
"Mon 6th Jan 2014","2014-01-05 23:00:00",18.741785
"Tue 7th Jan 2014","2014-01-06 23:00:00",18.268235
"Wed 8th Jan 2014","2014-01-07 23:00:00",17.801747
"Thu 9th Jan 2014","2014-01-08 23:00:00",17.342322
"Fri 10th Jan 2014","2014-01-09 23:00:00",10.272949
"Sat 11th Jan 2014","2014-01-10 23:00:00",10.5997
"Sun 12th Jan 2014","2014-01-11 23:00:00",10.935364
"Mon 13th Jan 2014","2014-01-12 23:00:00",10.272949
"Tue 14th Jan 2014","2014-01-13 23:00:00",10.272949
"Wed 15th Jan 2014","2014-01-14 23:00:00",9.95511
"Thu 16th Jan 2014","2014-01-15 23:00:00",30.927229
"Fri 17th Jan 2014","2014-01-16 23:00:00",8.516304
"Sat 18th Jan 2014","2014-01-17 23:00:00",8.788913
"Sun 19th Jan 2014","2014-01-18 23:00:00",14.7340815
"Mon 20th Jan 2014","2014-01-19 23:00:00",9.95511
"Tue 21st Jan 2014","2014-01-20 23:00:00",12.7473667
"Wed 22nd Jan 2014","2014-01-21 23:00:00",14.324093
"Thu 23rd Jan 2014","2014-01-22 23:00:00",10.935364
"Fri 24th Jan 2014","2014-01-23 23:00:00",10.272949
"Sat 25th Jan 2014","2014-01-24 23:00:00",8.25127
"Sun 26th Jan 2014","2014-01-25 23:00:00",7.7439304
"Mon 27th Jan 2014","2014-01-26 23:00:00",8.788913
"Tue 28th Jan 2014","2014-01-27 23:00:00",8.25127
"Wed 29th Jan 2014","2014-01-28 23:00:00",8.25127
"Thu 30th Jan 2014","2014-01-29 23:00:00",7.993812
"Fri 31st Jan 2014","2014-01-30 23:00:00",7.5016244
"Sat 1st Feb 2014","2014-01-31 23:00:00",7.7439304
"Sun 2nd Feb 2014","2014-02-01 23:00:00",6.844191
"Mon 3rd Feb 2014","2014-02-02 23:00:00",5.198087
"Tue 4th Feb 2014","2014-02-03 23:00:00",4.8943643
"Wed 5th Feb 2014","2014-02-04 23:00:00",4.219115
"Thu 6th Feb 2014","2014-02-05 23:00:00",4.219115
"Fri 7th Feb 2014","2014-02-06 23:00:00",4.3464066
"Sat 8th Feb 2014","2014-02-07 23:00:00",13.136504
"Sun 9th Feb 2014","2014-02-08 23:00:00",6.248933
"Mon 10th Feb 2014","2014-02-09 23:00:00",6.640599
"Tue 11th Feb 2014","2014-02-10 23:00:00",5.8779591
"Wed 12th Feb 2014","2014-02-11 23:00:00",5.360296
"Thu 13th Feb 2014","2014-02-12 23:00:00",10.5997
"Fri 14th Feb 2014","2014-02-13 23:00:00",11.27994
"Sat 15th Feb 2014","2014-02-14 23:00:00",10.935364
"Sun 16th Feb 2014","2014-02-15 23:00:00",9.95511
"Mon 17th Feb 2014","2014-02-16 23:00:00",9.3568596
"Tue 18th Feb 2014","2014-02-17 23:00:00",9.3568596
"Wed 19th Feb 2014","2014-02-18 23:00:00",3.0388247
"Thu 20th Feb 2014","2014-02-19 23:00:00",3.1245281
"Fri 21st Feb 2014","2014-02-20 23:00:00",4.3464066
"Sat 22nd Feb 2014","2014-02-21 23:00:00",7.052956
"Sun 23rd Feb 2014","2014-02-22 23:00:00",7.2668943
"Mon 24th Feb 2014","2014-02-23 23:00:00",11.27994
"Tue 25th Feb 2014","2014-02-24 23:00:00",8.25127
"Wed 26th Feb 2014","2014-02-25 23:00:00",9.069098
"Thu 27th Feb 2014","2014-02-26 23:00:00",7.2668943
"Fri 28th Feb 2014","2014-02-27 23:00:00",6.442179
"Sat 1st Mar 2014","2014-02-28 23:00:00",5.8779591
"Sun 2nd Mar 2014","2014-03-01 23:00:00",5.198087
"Mon 3rd Mar 2014","2014-03-02 23:00:00",4.8943643
"Tue 4th Mar 2014","2014-03-03 23:00:00",3.860514
"Wed 5th Mar 2014","2014-03-04 23:00:00",4.095702
"Thu 6th Mar 2014","2014-03-05 23:00:00",4.8943643
"Fri 7th Mar 2014","2014-03-06 23:00:00",4.477577
"Sat 8th Mar 2014","2014-03-07 23:00:00",2.9545203
"Sun 9th Mar 2014","2014-03-08 23:00:00",3.57402774
"Mon 10th Mar 2014","2014-03-09 23:00:00",3.39003128
"Tue 11th Mar 2014","2014-03-10 23:00:00",3.48133008
"Wed 12th Mar 2014","2014-03-11 23:00:00",3.66812427
"Thu 13th Mar 2014","2014-03-12 23:00:00",3.66812427
"Fri 14th Mar 2014","2014-03-13 23:00:00",4.8943643
"Sat 15th Mar 2014","2014-03-14 23:00:00",4.8943643
"Sun 16th Mar 2014","2014-03-15 23:00:00",6.0608596
"Mon 17th Mar 2014","2014-03-16 23:00:00",6.0608596
"Tue 18th Mar 2014","2014-03-17 23:00:00",6.0608596
"Wed 19th Mar 2014","2014-03-18 23:00:00",6.844191
"Thu 20th Mar 2014","2014-03-19 23:00:00",6.640599
"Fri 21st Mar 2014","2014-03-20 23:00:00",10.272949
"Sat 22nd Mar 2014","2014-03-21 23:00:00",5.360296
"Sun 23rd Mar 2014","2014-03-22 23:00:00",5.360296
"Mon 24th Mar 2014","2014-03-23 23:00:00",5.0410514
"Tue 25th Mar 2014","2014-03-24 23:00:00",5.0410514
"Wed 26th Mar 2014","2014-03-25 23:00:00",5.527677
"Thu 27th Mar 2014","2014-03-26 23:00:00",5.360296
"Fri 28th Mar 2014","2014-03-27 23:00:00",5.360296
"Sat 29th Mar 2014","2014-03-28 23:00:00",5.198087
"Sun 30th Mar 2014","2014-03-29 23:00:00",5.198087
"Mon 31st Mar 2014","2014-03-30 23:00:00",5.198087
"Tue 1st Apr 2014","2014-03-31 23:00:00",5.360296
"Wed 2nd Apr 2014","2014-04-01 23:00:00",5.360296
"Thu 3rd Apr 2014","2014-04-02 23:00:00",5.527677
"Fri 4th Apr 2014","2014-04-03 23:00:00",5.527677
"Sat 5th Apr 2014","2014-04-04 23:00:00",5.198087
"Sun 6th Apr 2014","2014-04-06 00:00:00",5.527677
"Mon 7th Apr 2014","2014-04-07 00:00:00",5.8779591
"Tue 8th Apr 2014","2014-04-08 00:00:00",5.8779591
"Wed 9th Apr 2014","2014-04-09 00:00:00",5.8779591
"Thu 10th Apr 2014","2014-04-10 00:00:00",7.052956
"Fri 11th Apr 2014","2014-04-11 00:00:00",8.516304
"Sat 12th Apr 2014","2014-04-12 00:00:00",8.25127
"Sun 13th Apr 2014","2014-04-13 00:00:00",8.788913
"Mon 14th Apr 2014","2014-04-14 00:00:00",8.25127
"Tue 15th Apr 2014","2014-04-15 00:00:00",7.7439304
"Wed 16th Apr 2014","2014-04-16 00:00:00",7.993812
"Thu 17th Apr 2014","2014-04-17 00:00:00",219.70789
"Fri 18th Apr 2014","2014-04-18 00:00:00",296.65266
"Sat 19th Apr 2014","2014-04-19 00:00:00",274.68447
"Sun 20th Apr 2014","2014-04-20 00:00:00",262.74418
"Mon 21st Apr 2014","2014-04-21 00:00:00",256.9412
"Tue 22nd Apr 2014","2014-04-22 00:00:00",259.82876
"Wed 23rd Apr 2014","2014-04-23 00:00:00",248.4457
"Thu 24th Apr 2014","2014-04-24 00:00:00",245.7424
"Fri 25th Apr 2014","2014-04-25 00:00:00",243.05727
"Sat 26th Apr 2014","2014-04-26 00:00:00",237.74146
"Sun 27th Apr 2014","2014-04-27 00:00:00",232.49825
"Mon 28th Apr 2014","2014-04-28 00:00:00",243.05727
"Tue 29th Apr 2014","2014-04-29 00:00:00",243.05727
"Wed 30th Apr 2014","2014-04-30 00:00:00",229.903876
"Thu 1st May 2014","2014-05-01 00:00:00",232.49825
"Fri 2nd May 2014","2014-05-02 00:00:00",212.25148
"Sat 3rd May 2014","2014-05-03 00:00:00",209.80232
"Sun 4th May 2014","2014-05-04 00:00:00",204.93578
"Mon 5th May 2014","2014-05-05 00:00:00",188.46215
"Tue 6th May 2014","2014-05-06 00:00:00",209.80232
"Wed 7th May 2014","2014-05-07 00:00:00",212.25148
"Thu 8th May 2014","2014-05-08 00:00:00",188.46215
"Fri 9th May 2014","2014-05-09 00:00:00",186.19092
"Sat 10th May 2014","2014-05-10 00:00:00",183.940234
"Sun 11th May 2014","2014-05-11 00:00:00",175.14285
"Mon 12th May 2014","2014-05-12 00:00:00",172.99484
"Tue 13th May 2014","2014-05-13 00:00:00",170.867376
"Wed 14th May 2014","2014-05-14 00:00:00",170.867376
"Thu 15th May 2014","2014-05-15 00:00:00",290.23673
"Fri 16th May 2014","2014-05-16 00:00:00",265.68746
"Sat 17th May 2014","2014-05-17 00:00:00",248.4457
"Sun 18th May 2014","2014-05-18 00:00:00",243.05727
"Mon 19th May 2014","2014-05-19 00:00:00",237.74146
"Tue 20th May 2014","2014-05-20 00:00:00",240.390291
"Wed 21st May 2014","2014-05-21 00:00:00",232.49825
"Thu 22nd May 2014","2014-05-22 00:00:00",229.903876
"Fri 23rd May 2014","2014-05-23 00:00:00",229.903876
"Sat 24th May 2014","2014-05-24 00:00:00",222.22966
"Sun 25th May 2014","2014-05-25 00:00:00",212.25148
"Mon 26th May 2014","2014-05-26 00:00:00",243.05727
"Tue 27th May 2014","2014-05-27 00:00:00",197.75243
"Wed 28th May 2014","2014-05-28 00:00:00",190.75392
"Thu 29th May 2014","2014-05-29 00:00:00",188.46215
"Fri 30th May 2014","2014-05-30 00:00:00",200.12634
"Sat 31st May 2014","2014-05-31 00:00:00",179.50047
"Sun 1st Jun 2014","2014-06-01 00:00:00",179.50047
"Mon 2nd Jun 2014","2014-06-02 00:00:00",172.99484
"Tue 3rd Jun 2014","2014-06-03 00:00:00",172.99484
"Wed 4th Jun 2014","2014-06-04 00:00:00",177.31139
"Thu 5th Jun 2014","2014-06-05 00:00:00",166.67405
"Fri 6th Jun 2014","2014-06-06 00:00:00",164.6082
"Sat 7th Jun 2014","2014-06-07 00:00:00",160.6016
"Sun 8th Jun 2014","2014-06-08 00:00:00",156.720562
"Mon 9th Jun 2014","2014-06-09 00:00:00",156.720562
"Tue 10th Jun 2014","2014-06-10 00:00:00",164.6082
"Wed 11th Jun 2014","2014-06-11 00:00:00",395.905196
"Thu 12th Jun 2014","2014-06-12 00:00:00",501.81308
"Fri 13th Jun 2014","2014-06-13 00:00:00",510.564831
"Sat 14th Jun 2014","2014-06-14 00:00:00",501.81308
"Sun 15th Jun 2014","2014-06-15 00:00:00",476.64215
"Mon 16th Jun 2014","2014-06-16 00:00:00",476.64215
"Tue 17th Jun 2014","2014-06-17 00:00:00",480.71336
"Wed 18th Jun 2014","2014-06-18 00:00:00",472.59154
"Thu 19th Jun 2014","2014-06-19 00:00:00",472.59154
"Fri 20th Jun 2014","2014-06-20 00:00:00",452.6475
"Sat 21st Jun 2014","2014-06-21 00:00:00",444.814059
"Sun 22nd Jun 2014","2014-06-22 00:00:00",444.814059
"Mon 23rd Jun 2014","2014-06-23 00:00:00",421.80815
"Tue 24th Jun 2014","2014-06-24 00:00:00",418.04593
"Wed 25th Jun 2014","2014-06-25 00:00:00",392.28717
"Thu 26th Jun 2014","2014-06-26 00:00:00",403.20305
"Fri 27th Jun 2014","2014-06-27 00:00:00",406.88287
"Sat 28th Jun 2014","2014-06-28 00:00:00",414.30431
"Sun 29th Jun 2014","2014-06-29 00:00:00",385.24023
"Mon 30th Jun 2014","2014-06-30 00:00:00",371.2917
"Tue 1st Jul 2014","2014-07-01 00:00:00",385.24023
"Wed 2nd Jul 2014","2014-07-02 00:00:00",385.24023
"Thu 3rd Jul 2014","2014-07-03 00:00:00",381.73492
"Fri 4th Jul 2014","2014-07-04 00:00:00",381.73492
"Sat 5th Jul 2014","2014-07-05 00:00:00",403.20305
"Sun 6th Jul 2014","2014-07-06 00:00:00",360.957447
"Mon 7th Jul 2014","2014-07-07 00:00:00",350.7322
"Tue 8th Jul 2014","2014-07-08 00:00:00",343.97596
"Wed 9th Jul 2014","2014-07-09 00:00:00",330.40403
"Thu 10th Jul 2014","2014-07-10 00:00:00",340.616
"Fri 11th Jul 2014","2014-07-11 00:00:00",319.98607
"Sat 12th Jul 2014","2014-07-12 00:00:00",277.7392
"Sun 13th Jul 2014","2014-07-13 00:00:00",333.9324
"Mon 14th Jul 2014","2014-07-14 00:00:00",343.97596
"Tue 15th Jul 2014","2014-07-15 00:00:00",340.616
"Wed 16th Jul 2014","2014-07-16 00:00:00",330.40403
"Thu 17th Jul 2014","2014-07-17 00:00:00",330.40403
"Fri 18th Jul 2014","2014-07-18 00:00:00",330.40403
"Sat 19th Jul 2014","2014-07-19 00:00:00",293.43076
"Sun 20th Jul 2014","2014-07-20 00:00:00",367.83483
"Mon 21st Jul 2014","2014-07-21 00:00:00",378.24173
"Tue 22nd Jul 2014","2014-07-22 00:00:00",388.75764
"Wed 23rd Jul 2014","2014-07-23 00:00:00",532.98582
"Thu 24th Jul 2014","2014-07-24 00:00:00",468.56153
"Fri 25th Jul 2014","2014-07-25 00:00:00",440.92824
"Sat 26th Jul 2014","2014-07-26 00:00:00",437.063027
"Sun 27th Jul 2014","2014-07-27 00:00:00",429.394393
"Mon 28th Jul 2014","2014-07-28 00:00:00",406.88287
"Tue 29th Jul 2014","2014-07-29 00:00:00",392.28717
"Wed 30th Jul 2014","2014-07-30 00:00:00",381.73492
"Thu 31st Jul 2014","2014-07-31 00:00:00",374.76065
"Fri 1st Aug 2014","2014-08-01 00:00:00",371.2917
"Sat 2nd Aug 2014","2014-08-02 00:00:00",340.616
"Sun 3rd Aug 2014","2014-08-03 00:00:00",360.957447
"Mon 4th Aug 2014","2014-08-04 00:00:00",374.76065
"Tue 5th Aug 2014","2014-08-05 00:00:00",388.75764
"Wed 6th Aug 2014","2014-08-06 00:00:00",381.73492
"Thu 7th Aug 2014","2014-08-07 00:00:00",381.73492
"Fri 8th Aug 2014","2014-08-08 00:00:00",399.543821
"Sat 9th Aug 2014","2014-08-09 00:00:00",403.20305
"Sun 10th Aug 2014","2014-08-10 00:00:00",357.53693
"Mon 11th Aug 2014","2014-08-11 00:00:00",354.1285
"Tue 12th Aug 2014","2014-08-12 00:00:00",360.957447
"Wed 13th Aug 2014","2014-08-13 00:00:00",350.7322
"Thu 14th Aug 2014","2014-08-14 00:00:00",357.53693
"Fri 15th Aug 2014","2014-08-15 00:00:00",395.905196
"Sat 16th Aug 2014","2014-08-16 00:00:00",392.28717
"Sun 17th Aug 2014","2014-08-17 00:00:00",367.83483
"Mon 18th Aug 2014","2014-08-18 00:00:00",354.1285
"Tue 19th Aug 2014","2014-08-19 00:00:00",337.26814
"Wed 20th Aug 2014","2014-08-20 00:00:00",406.88287
"Thu 21st Aug 2014","2014-08-21 00:00:00",437.063027
"Fri 22nd Aug 2014","2014-08-22 00:00:00",429.394393
"Sat 23rd Aug 2014","2014-08-23 00:00:00",406.88287
"Sun 24th Aug 2014","2014-08-24 00:00:00",388.75764
"Mon 25th Aug 2014","2014-08-25 00:00:00",378.24173
"Tue 26th Aug 2014","2014-08-26 00:00:00",364.39008
"Wed 27th Aug 2014","2014-08-27 00:00:00",357.53693
"Thu 28th Aug 2014","2014-08-28 00:00:00",340.616
"Fri 29th Aug 2014","2014-08-29 00:00:00",337.26814
"Sat 30th Aug 2014","2014-08-30 00:00:00",330.40403
"Sun 31st Aug 2014","2014-08-31 00:00:00",323.43086
"Mon 1st Sep 2014","2014-09-01 00:00:00",326.9035
"Tue 2nd Sep 2014","2014-09-02 00:00:00",350.7322
"Wed 3rd Sep 2014","2014-09-03 00:00:00",403.20305
"Thu 4th Sep 2014","2014-09-04 00:00:00",388.75764
"Fri 5th Sep 2014","2014-09-05 00:00:00",371.2917
"Sat 6th Sep 2014","2014-09-06 00:00:00",374.76065
"Sun 7th Sep 2014","2014-09-07 00:00:00",385.24023
"Mon 8th Sep 2014","2014-09-08 00:00:00",364.39008
"Tue 9th Sep 2014","2014-09-09 00:00:00",350.7322
"Wed 10th Sep 2014","2014-09-10 00:00:00",340.616
"Thu 11th Sep 2014","2014-09-11 00:00:00",319.98607
"Fri 12th Sep 2014","2014-09-12 00:00:00",306.48552
"Sat 13th Sep 2014","2014-09-13 00:00:00",313.18007
"Sun 14th Sep 2014","2014-09-14 00:00:00",360.957447
"Mon 15th Sep 2014","2014-09-15 00:00:00",306.48552
"Tue 16th Sep 2014","2014-09-16 00:00:00",303.18004
"Wed 17th Sep 2014","2014-09-17 00:00:00",323.43086
"Thu 18th Sep 2014","2014-09-18 00:00:00",271.6576
"Fri 19th Sep 2014","2014-09-19 00:00:00",262.74418
"Sat 20th Sep 2014","2014-09-20 00:00:00",256.9412
"Sun 21st Sep 2014","2014-09-21 00:00:00",259.82876
"Mon 22nd Sep 2014","2014-09-22 00:00:00",277.7392
"Tue 23rd Sep 2014","2014-09-23 00:00:00",229.903876
"Wed 24th Sep 2014","2014-09-24 00:00:00",217.204267
"Thu 25th Sep 2014","2014-09-25 00:00:00",204.93578
"Fri 26th Sep 2014","2014-09-26 00:00:00",49.3711
"Sat 27th Sep 2014","2014-09-27 00:00:00",235.11078
"Sun 28th Sep 2014","2014-09-27 23:00:00",277.7392
"Mon 29th Sep 2014","2014-09-28 23:00:00",277.7392
"Tue 30th Sep 2014","2014-09-29 23:00:00",271.6576
"Wed 1st Oct 2014","2014-09-30 23:00:00",277.7392
"Thu 2nd Oct 2014","2014-10-01 23:00:00",265.68746
"Fri 3rd Oct 2014","2014-10-02 23:00:00",259.82876
"Sat 4th Oct 2014","2014-10-03 23:00:00",268.6586
"Sun 5th Oct 2014","2014-10-04 23:00:00",248.4457
"Mon 6th Oct 2014","2014-10-05 23:00:00",271.6576
"Tue 7th Oct 2014","2014-10-06 23:00:00",268.6586
"Wed 8th Oct 2014","2014-10-07 23:00:00",232.49825
"Thu 9th Oct 2014","2014-10-08 23:00:00",193.06622
"Fri 10th Oct 2014","2014-10-09 23:00:00",170.867376
"Sat 11th Oct 2014","2014-10-10 23:00:00",149.124765
"Sun 12th Oct 2014","2014-10-11 23:00:00",129.37931
"Mon 13th Oct 2014","2014-10-12 23:00:00",108.20764
"Tue 14th Oct 2014","2014-10-13 23:00:00",102.162913
"Wed 15th Oct 2014","2014-10-14 23:00:00",90.8858
"Thu 16th Oct 2014","2014-10-15 23:00:00",68.0535
"Fri 17th Oct 2014","2014-10-16 23:00:00",64.44029
"Sat 18th Oct 2014","2014-10-17 23:00:00",57.591065
"Sun 19th Oct 2014","2014-10-18 23:00:00",64.44029
"Mon 20th Oct 2014","2014-10-19 23:00:00",56.49842
"Tue 21st Oct 2014","2014-10-20 23:00:00",56.49842
"Wed 22nd Oct 2014","2014-10-21 23:00:00",48.38154
"Thu 23rd Oct 2014","2014-10-22 23:00:00",17.342322
"Fri 24th Oct 2014","2014-10-23 23:00:00",18.268235
"Sat 25th Oct 2014","2014-10-24 23:00:00",18.268235
"Sun 26th Oct 2014","2014-10-25 23:00:00",17.342322
"Mon 27th Oct 2014","2014-10-26 23:00:00",16.88996
"Tue 28th Oct 2014","2014-10-27 23:00:00",17.801747
"Wed 29th Oct 2014","2014-10-28 23:00:00",18.741785
"Thu 30th Oct 2014","2014-10-29 23:00:00",15.151132
"Fri 31st Oct 2014","2014-10-30 23:00:00",523.92457
"Sat 1st Nov 2014","2014-10-31 23:00:00",16.88996
"Sun 2nd Nov 2014","2014-11-01 23:00:00",17.342322
"Mon 3rd Nov 2014","2014-11-02 23:00:00",18.268235
"Tue 4th Nov 2014","2014-11-03 23:00:00",17.342322
"Wed 5th Nov 2014","2014-11-04 23:00:00",18.741785
"Thu 6th Nov 2014","2014-11-05 23:00:00",21.247366
"Fri 7th Nov 2014","2014-11-06 23:00:00",21.247366
"Sat 8th Nov 2014","2014-11-07 23:00:00",18.268235
"Sun 9th Nov 2014","2014-11-08 23:00:00",17.801747
"Mon 10th Nov 2014","2014-11-09 23:00:00",18.741785
"Tue 11th Nov 2014","2014-11-10 23:00:00",19.22736
"Wed 12th Nov 2014","2014-11-11 23:00:00",20.730707
"Thu 13th Nov 2014","2014-11-12 23:00:00",19.720704
"Fri 14th Nov 2014","2014-11-13 23:00:00",19.720704
"Sat 15th Nov 2014","2014-11-14 23:00:00",18.741785
"Sun 16th Nov 2014","2014-11-15 23:00:00",20.22182
"Mon 17th Nov 2014","2014-11-16 23:00:00",18.741785
"Tue 18th Nov 2014","2014-11-17 23:00:00",25.390538
"Wed 19th Nov 2014","2014-11-18 23:00:00",19.720704
"Thu 20th Nov 2014","2014-11-19 23:00:00",20.22182
"Fri 21st Nov 2014","2014-11-20 23:00:00",19.22736
"Sat 22nd Nov 2014","2014-11-21 23:00:00",19.22736
"Sun 23rd Nov 2014","2014-11-22 23:00:00",17.342322
"Mon 24th Nov 2014","2014-11-23 23:00:00",17.342322
"Tue 25th Nov 2014","2014-11-24 23:00:00",17.342322
"Wed 26th Nov 2014","2014-11-25 23:00:00",19.720704
"Thu 27th Nov 2014","2014-11-26 23:00:00",18.741785
"Fri 28th Nov 2014","2014-11-27 23:00:00",31.6780514
"Sat 29th Nov 2014","2014-11-28 23:00:00",37.779107
"Sun 30th Nov 2014","2014-11-29 23:00:00",34.67643
"Mon 1st Dec 2014","2014-11-30 23:00:00",41.459497
"Tue 2nd Dec 2014","2014-12-01 23:00:00",45.444644
"Wed 3rd Dec 2014","2014-12-02 23:00:00",48.38154
"Thu 4th Dec 2014","2014-12-03 23:00:00",33.17822
"Fri 5th Dec 2014","2014-12-04 23:00:00",26.106685
"Sat 6th Dec 2014","2014-12-05 23:00:00",20.22182
"Sun 7th Dec 2014","2014-12-06 23:00:00",18.268235
"Mon 8th Dec 2014","2014-12-07 23:00:00",18.268235
"Tue 9th Dec 2014","2014-12-08 23:00:00",17.342322
"Wed 10th Dec 2014","2014-12-09 23:00:00",17.342322
"Thu 11th Dec 2014","2014-12-10 23:00:00",19.720704
"Fri 12th Dec 2014","2014-12-11 23:00:00",21.247366
"Sat 13th Dec 2014","2014-12-12 23:00:00",21.247366
"Sun 14th Dec 2014","2014-12-13 23:00:00",21.771796
"Mon 15th Dec 2014","2014-12-14 23:00:00",17.801747
"Tue 16th Dec 2014","2014-12-15 23:00:00",19.22736
"Wed 17th Dec 2014","2014-12-16 23:00:00",20.22182
"Thu 18th Dec 2014","2014-12-17 23:00:00",10.272949
"Fri 19th Dec 2014","2014-12-18 23:00:00",8.788913
"Sat 20th Dec 2014","2014-12-19 23:00:00",5.0410514
"Sun 21st Dec 2014","2014-12-20 23:00:00",6.0608596
"Mon 22nd Dec 2014","2014-12-21 23:00:00",6.844191
"Tue 23rd Dec 2014","2014-12-22 23:00:00",6.844191
"Wed 24th Dec 2014","2014-12-23 23:00:00",7.5016244
"Thu 25th Dec 2014","2014-12-24 23:00:00",9.3568596
"Fri 26th Dec 2014","2014-12-25 23:00:00",9.3568596
"Sat 27th Dec 2014","2014-12-26 23:00:00",8.788913
"Sun 28th Dec 2014","2014-12-27 23:00:00",8.788913
"Mon 29th Dec 2014","2014-12-28 23:00:00",8.25127
"Tue 30th Dec 2014","2014-12-29 23:00:00",9.069098
"Wed 31st Dec 2014","2014-12-30 23:00:00",9.069098
